series,episode,baker,result,signature
7,4,Val,IN,Mum's Chilli Yorkshire Puddings
7,4,Kate,OUT,Christmas Dinner Compromise
7,4,Benjamina,STAR BAKER,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings"
7,5,Andrew,IN,Mum and Dad's Breakfast Pastries
7,5,Benjamina,IN,'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels
7,5,Jane,IN,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish"
7,5,Rav,IN,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits"
7,5,Selasi,IN,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels"
7,5,Tom,IN,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers
7,5,Val,OUT,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls"
7,5,Candice,STAR BAKER,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish"
7,6,Andrew,IN,Tangy Lime and Ginger Meringue Pie
7,6,Benjamina,IN,Grapefruit and Ginger Meringue Pie
7,6,Candice,IN,"Lime, Coconut and Lemongrass Sugar Meringue Pie"
7,6,Jane,IN,Lime and Coconut Meringue Pie
7,6,Selasi,IN,"Grapefruit, Orange and Mint Meringue Pie"
7,6,Rav,OUT,Mandarin Margarita Meringue Pie
7,6,Tom,STAR BAKER,Blood Orange Halloween Pumpkin Pie
7,7,Benjamina,IN,Piña Colada Roulade
7,7,Candice,IN,Crowd Pleaser Roulade
7,7,Jane,IN,Chocolate and Hazelnut Roulade
7,7,Selasi,IN,Summer Picnic Roulade
7,7,Tom,OUT,Millionaire's Roulade
7,7,Andrew,STAR BAKER,Tropical Holiday Roulade
7,8,Andrew,IN,Da Vinci Inspired Geared Pies
7,8,Jane,IN,Tudor Rose Pies
7,8,Selasi,IN,Bouquet of Flowers
7,8,Benjamina,OUT,Mexican Adventure
7,8,Candice,STAR BAKER,Cheesy Cheeky Fish Pies
7,9,Candice,IN,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers"
7,9,Jane,IN,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers"
7,9,Selasi,OUT,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers"
7,9,Andrew,STAR BAKER,Cheesy Elephant Ears and Herby Treble Clefs
7,10,Andrew,Runner-up,Crunchy Caramel Cassis Crown
7,10,Jane,Runner-up,"Red, White and Blue Meringue Crown"
7,10,Candice,WINNER,Queen Victoria's Mango and Strawberry Crown
8,1,Chris,IN,Tropical Fresh Fruit Cake
8,1,Flo,IN,Citrus Layer Cake
8,1,James,IN,"Orange, Rhubarb & Ginger Crumble Cake"
8,1,Julia,IN,Courgette and Lemon Cake
8,1,Kate,IN,Moroccan Strawberry and Rose Cake
8,1,Liam,IN,Apple and Almond Crumble Maple Loaf
8,1,Sophie,IN,Pineapple and Coconut Sandwich Cake
8,1,Stacey,IN,Granny Smith Apple and Walnut Cake
8,1,Tom,IN,Gilded Pear and Cardamom Cake
8,1,Yan,IN,Windfall Apple Crumble Cake
8,1,Peter,OUT,Coconut Cake
8,1,Steven,STAR BAKER,Bonfire Night Cake
8,2,Flo,IN,Gin Jam Butties
8,2,James,IN,Rhubarb and Custard Whirls
8,2,Julia,IN,Middle Eastern Delight Sandwich Biscuits
8,2,Kate,IN,Coconut Seashells for a Titanic Afternoon Tea
8,2,Liam,IN,Coffee Malted Pecan Shorties
8,2,Sophie,IN,Lemon Limoncino Sandwich Biscuits
8,2,Stacey,IN,Sparkly Chocolate and Marshmallow Fluff Cookies
8,2,Tom,IN,Coffee and Amaretto Kisses
8,2,Yan,IN,'Mrs. Marian's PB 'n' B' Biscuits
8,2,Chris,OUT,Chocolate Chia Seed Biscuits with Whisky Caramel Filling
8,2,Steven,STAR BAKER,Amarpressi Biscuits
8,3,James,IN,Nordic Teacakes
8,3,Kate,IN,Blueberry Buns
8,3,Liam,IN,Jamaican Spiced Teacakes
8,3,Sophie,IN,Tagine Teacakes
8,3,Stacey,IN,Cranberry and Cinnamon Teacakes
8,3,Steven,IN,Madras Cocktail Teacakes
8,3,Tom,IN,Orange and Cranberry Teacakes
8,3,Yan,IN,'Mrs P's' Masala Chai Spiced Teacakes
8,3,Flo,OUT,Cinnamon and Orange Teacakes
8,3,Julia,STAR BAKER,Earl Grey Dried Fruit Teacakes
8,4,James,IN,'Windy City' Millionaire Shortbreads
8,4,Julia,IN,Pecan Salted Caramel Millionaire Shortbreads
8,4,Liam,IN,Salted Peanut Butter Millionaire Shortbreads
8,4,Sophie,IN,Jaffa Millionaire Shortbreads
8,4,Stacey,IN,Rum Salted Caramel Millionaire Shortbreads
8,4,Steven,IN,Orange Macadamia Nut Millionaire Shortbreads
8,4,Yan,IN,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads
8,4,Tom,OUT,Stem Ginger Caramel Shortbreads
8,4,Kate,STAR BAKER,Salted Bay Caramel Millionaire Shortbreads
8,5,Julia,IN,Orange & Treacle Steamed School Pudding
8,5,Kate,IN,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding
8,5,Liam,IN,Cherries & Lemons that are 'Baked Well'
8,5,Stacey,IN,Bakewell Tart Steamed School Pudding
8,5,Steven,IN,Lemon & Blackcurrant Drizzle Steamed School Pudding
8,5,Yan,IN,Mango Fruit Hat Steamed School Pudding
8,5,James,OUT,Orange and Ginger Steamed School Pudding
8,5,Sophie,STAR BAKER,"Ginger, Fig and Honey Steamed School Pudding"
8,6,Kate,IN,'Vegetarian Pie Faces' Decorative Pies
8,6,Sophie,IN,'The Four Seasons' Decorative Pies
8,6,Stacey,IN,'Love Theme' Decorative Pies
8,6,Steven,IN,'Fleetwood Mac' Decorative Pies
8,6,Yan,IN,'πr2' Decorative Pies
8,6,Julia,OUT,'Pies from the Tree' Decorative Pies
8,6,Liam,STAR BAKER,'Standard FC' Decorative Pies
8,7,Kate,IN,'Happy Hour' Cocktail Cannoli
8,7,Liam,IN,'Just Doing Me' Cannoli
8,7,Sophie,IN,'Classics with a Twist' Cannoli
8,7,Stacey,IN,My All Time Favourite Desserts
8,7,Yan,OUT,Cannoli Cocktails
8,7,Steven,STAR BAKER,Italian Style Cannoli
8,8,Kate,IN,Burrito Bedfordshire Clangers
8,8,Sophie,IN,Char Siu & Banana Praline Bedfordshire Clangers
8,8,Steven,IN,'Mediterranean Medley' Bedfordshire Clangers
8,8,Liam,OUT,'Take Out' Bedfordshire Clangers
8,8,Stacey,STAR BAKER,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers
8,9,Kate,IN,Bellini and Valencian Orange Choux Buns
8,9,Steven,IN,Key Lime Cheesecake and Bakewell Tart Choux Buns
8,9,Stacey,OUT,'Choux-nicorn and Choux-moji' Choux Buns
8,9,Sophie,STAR BAKER,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns
8,10,Kate,Runner-up,"Roman Spelt, Coconut Kala Chana and Flower Breads"
8,10,Steven,Runner-up,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads"
8,10,Sophie,WINNER,"Spelt Boules, Mushroom Ciabatta & Orange Plaited Brioche"
9,1,Antony,IN,Turmeric and Caraway Goosnargh Cakes
9,1,Briony,IN,Apple Cider Empire Biscuits
9,1,Dan,IN,Lemon and Strawberry Shrewsburys
9,1,Jon,IN,Aberffraw 'Creams'
9,1,Karen,IN,Yorkshire Perkins
9,1,Kim-Joy,IN,Orange Blossom York Biscuits
9,1,Luke,IN,Yorkshire Gingernuts
9,1,Rahul,IN,Fennel and Coconut Pitcaithly Bannock
9,1,Ruby,IN,Masala Chai Devon Flats
9,1,Terry,IN,Lake District Ginger Shortbread
9,1,Imelda,OUT,Cherry and White Chocolate Oatmeal Biscuits
9,1,Manon,STAR BAKER,Hazelnut Cornish Shortbread
9,2,Antony,IN,Cardamom and Coconut Burfi Traybake
9,2,Briony,IN,Turron and Orange Traybake
9,2,Dan,IN,Black Forest Slice
9,2,Jon,IN,Lemon Meringue Traybake
9,2,Karen,IN,Almond and Marzipan Traybake with Rhubarb Jam
9,2,Kim-Joy,IN,Pandan Chiffon Cake with Palm Sugar Cream
9,2,Manon,IN,Rosemary and Honey Traybake
9,2,Ruby,IN,Boozy Black Forest Traybake
9,2,Terry,IN,Rum and Raisin Traybake
9,2,Luke,OUT,Lemon and Poppy Seed Traybake
9,2,Rahul,STAR BAKER,Lemon and Cardamom Traybake
9,3,Briony,IN,Balsamic Strawberry Chelsea Buns
9,3,Dan,IN,Sticky Spiced Orange Chelsea Buns
9,3,Jon,IN,Cardiff City vs Chelsea Buns
9,3,Karen,IN,Peak District Christmas Chelsea Buns
9,3,Kim-Joy,IN,Pistachio and Cardamom Tangzhong Chelsea Buns
9,3,Manon,IN,"Apricot, Cranberry and Marzipan Chai Chelsea Buns"
9,3,Ruby,IN,"Gujarela Chelsea Buns with Dates, Almonds and Raisins"
9,3,Terry,IN,Tangy Citrus Sticky Chelsea Buns
9,3,Antony,OUT,Decadent Breakfast Chelsea Buns
9,3,Rahul,STAR BAKER,Mango and Cranberry Chelsea Buns
9,4,Briony,IN,Treacle Tart Roulade
9,4,Jon,IN,Mango and Passion Fruit Roulade
9,4,Karen,IN,Coffee Cream and Praline Roulade
9,4,Kim-Joy,IN,'Sweet Dreams' Roulade
9,4,Manon,IN,Amarene and Kirsch Cherry Roulade
9,4,Rahul,IN,Rhubarb and Custard Roulade
9,4,Ruby,IN,Pina Colada Roulade
9,4,Dan,STAR BAKER,Florida Roulade
9,5,Briony,IN,Honey and Apricot Ginger Cake
9,5,Dan,IN,Ginger and Lemon Drip Cake
9,5,Jon,IN,Family Christmas Ginger Cake
9,5,Manon,IN,Italian Meringue Ginger Cake
9,5,Rahul,IN,Bonfire Night Caramel Ginger Cake
9,5,Ruby,IN,Jamaican Me Crazy Ginger Cake
9,5,Karen,OUT,Bonfire Night Ginger Cake
9,5,Terry,OUT,Caramelised Pear and Stem Ginger Cake
9,5,Kim-Joy,STAR BAKER,Stem Ginger Cake with Poached Pears
9,6,Jon,IN,"A Romantic Dinner For Two, Samosa Style"
9,6,Kim-Joy,IN,Flavours of India
9,6,Manon,IN,Samosas for Mum
9,6,Rahul,IN,Paneer Singara and Misti Singara
9,6,Ruby,IN,Traditional Samosas
9,6,Dan,OUT,Festive Samosas
9,6,Briony,STAR BAKER,Home Comforts
9,7,Briony,IN,French Onion Tartlets and Celeriac & Apple Tartlets
9,7,Manon,IN,Summer & Winter Tartlets
9,7,Rahul,IN,Coriander Posto & Veg Tartlets and Ghugni Chaat Tartlets
9,7,Ruby,IN,Sage & Butternut Tartlets and 'Cheesy Greens' Tartlets
9,7,Jon,OUT,Garlic Mushroom Tartlets and Falafel & Hummus Tartlets
9,7,Kim-Joy,STAR BAKER,Broccoli & Tomato Quiches and Mascarpone Squirrel Tartlets
9,8,Briony,IN,Spanish & West Country Smørrebrød
9,8,Kim-Joy,IN,Bumblebee Eggs & Fish Smørrebrød
9,8,Rahul,IN,Smoked Salmon & Roasted Vegetable Smørrebrød
9,8,Manon,OUT,Cheese and Fruit Smørrebrød
9,8,Ruby,STAR BAKER,Post-Gym Smørrebrød
9,9,Kim-Joy,IN,"Ginger and Lemon Madeleines
Orange Bunny Madeleines"
9,9,Rahul,IN,"Lemon and Raspberry Madeleines
Orange Curd Madeleines"
9,9,Briony,OUT,"Mojito Madeleines
Espresso Martini Madeleines"
9,9,Ruby,STAR BAKER,Pick Your Own Madeleines
9,10,Kim-Joy,Runner-up,Amaretto Diplomat Filled Doughnuts & Lemon Ring Doughnuts
9,10,Ruby,Runner-up,Dulce De Leche Filled Doughnuts & Raspberry and Cardamom Ring Doughnuts
9,10,Rahul,WINNER,Mango Créme Pâtissière Filled Doughnuts & Spiced Orange Ring Doughnuts
10,1,Alice,IN,Gingerbread Fruit Cake Wreath
10,1,Amelia,IN,Christmas Cake
10,1,David,IN,Squishy Squashy Fruit Cake
10,1,Helena,IN,Fruit Bat Cake
10,1,Henry,IN,Wood Street Cake
10,1,Jamie,IN,Easter Simnel Cake
10,1,Michael,IN,Cup of Chai Cake
10,1,Phil,IN,Spiced Fruit Cake with Rum Glaze
10,1,Priya,IN,Sunshine Fruit Cake
10,1,Rosie,IN,Spicy Chai Loaf
10,1,Steph,IN,Great Grandma's Fruit Cake
10,1,Dan,OUT,Jamaican Rum Cake
10,1,Michelle,STAR BAKER,Bara Brith Teulu Ni (Our Family's Bara Brith)
10,2,Amelia,IN,"Pistachio, Almond & Raisin Nougat Biscuit Bars"
10,2,David,IN,Coco-nutty Chocolate Bars
10,2,Helena,IN,Wicked Witch Fingers
10,2,Henry,IN,"Coffee, Cardamom & Hazelnut Bars"
10,2,Michael,IN,Lemon & Rosemary Biscuit Bars
10,2,Michelle,IN,Bakewell Bars
10,2,Phil,IN,"Orange, Cranberry & White Chocolate Fudge Bars"
10,2,Priya,IN,Ruby Barfi Biscuit Bars
10,2,Rosie,IN,Virgin Mojito Biscuit Bars
10,2,Steph,IN,"Chocolate, Caramel Macchiato Biscuit Bars"
10,2,Jamie,OUT,Cherry Caramel Shortbread Biscuit Bars
10,2,Alice,STAR BAKER,Honeycomb Peanut Mallow Bars
10,3,Alice,IN,Baklava Tear & Share
10,3,David,IN,Cinnamon Swirl Tear & Share
10,3,Helena,IN,Frosted Cinnamon and Pecan Tear & Share
10,3,Henry,IN,Chicken and Pesto Tear & Share
10,3,Michelle,IN,Noson Gaws (Cheese Night) Tear & Share
10,3,Phil,IN,Pancetta and Cheese Focaccia Tear & Share
10,3,Priya,IN,Smokey Jalapeño Tear & Share
10,3,Rosie,IN,Chilli and Manchego Tear & Share
10,3,Steph,IN,Sun-Dried Tomato and Pesto Star Tear & Share
10,3,Amelia,OUT,Chorizo Brunch Tear & Share
10,3,Michael,STAR BAKER,Keralan Star Bread Tear & Share
10,4,Alice,IN,Leafy Yoghurt Cake
10,4,David,IN,A Kick of Limoncello Cake
10,4,Helena,IN,Ghost Cake
10,4,Henry,IN,Ode to a German Breakfast Cake
10,4,Michael,IN,Cheesecake Surprise
10,4,Michelle,IN,Homely Rhubarb Cake
10,4,Priya,IN,Choc-chip Banana Cake
10,4,Rosie,IN,A Good Dose of Limoncello Cake
10,4,Phil,OUT,Trucking Lovely Rose Cake
10,4,Steph,STAR BAKER,Answer to Everything Cake
10,5,Alice,IN,Chocolate & Orange Custard Pies
10,5,David,IN,Fancy Custards
10,5,Henry,IN,1920s Pies
10,5,Michael,IN,"Mango, Lime & Ginger Pies"
10,5,Priya,IN,Lemon & Raspberry Ripple Pies
10,5,Rosie,IN,Little Blackberry Pies
10,5,Helena,OUT,Lemon and Lavender Pies
10,5,Michelle,OUT,Blueberry & White Chocolate Crème Brûlée Pies
10,5,Steph,STAR BAKER,Zesty Citrus Custard Pies
10,6,Alice,IN,Black Forest Meringue
10,6,David,IN,Spiced Meringue Surprise
10,6,Henry,IN,Towering Meringue Cake
10,6,Michael,IN,Dark Chocolate Meringue Cake
10,6,Rosie,IN,Layers of Lime and Raspberry
10,6,Priya,OUT,Family Favourite
10,6,Steph,STAR BAKER,Eton Mess
10,7,Alice,IN,"Lemon, Blueberry & Almond Hot Cross Buns"
10,7,David,IN,Kozunak Plaits
10,7,Rosie,IN,Mardi Gras Finnish Semlor Peacock Festival Buns
10,7,Steph,IN,Zest and Spice Hot Cross Buns
10,7,Michael,OUT,Figgy Pudding Hot Cross Buns
10,7,Henry,STAR BAKER,Chocolate Kardemummabullar
10,8,Alice,IN,"Leek, Apple & Goat's Cheese Tarte Tatin"
10,8,David,IN,Caramelly Carroty Tarte Tatin
10,8,Rosie,IN,"Shallot, Aubergine & Goat's Cheese Spiced Tarte Tatin"
10,8,Henry,OUT,"Crab, Tomato & New Potato Tarte Tatin"
10,8,Steph,STAR BAKER,Caramelised Onion & Goat's Cheese Tarte Tatin
10,9,David,IN,Aperitif Domed Tarts
10,9,Steph,IN,"Raspberry, Lemon & White Chocolate Domed Tarts"
10,9,Rosie,OUT,"Lemon, Raspberry & Mint Domed Tarts"
10,9,Alice,STAR BAKER,"Mocha, Hazelnut & Orange Domed Tarts"
10,10,Alice,Runner-up,"Chocolate, Pear, Ginger and Maple Cake"
10,10,Steph,Runner-up,Black Forest Chocolate Cake
10,10,David,WINNER,"Chocolate, Armagnac and Prune Cake"
